Year,Month,Sector,Hydroelectric Power,Geothermal Energy,Solar Energy,Wind Energy,Wood Energy,Waste Energy,"Fuel Ethanol, Excluding Denaturant",Biomass Losses and Co-products,Biomass Energy,Total Renewable Energy,Renewable Diesel Fuel,Other Biofuels,Conventional Hydroelectric Power,Biodiesel
2016,12,Electric Power,0.0,4.961,8.151,78.892,20.625,24.905,0.0,0.0,45.53,213.929,0.0,0.0,76.396,0.0
2016,12,Industrial,0.398,0.356,0.44,0.032,142.932,15.568,1.573,73.126,233.2,234.425,0.0,0.0,0.0,0.0
2016,12,Residential,0.0,3.354,6.177,0.0,37.661,0.0,0.0,0.0,0.0,47.192,0.0,0.0,0.0,0.0
2016,12,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,99.692,0.0,130.868,0.0,4.409,0.352,0.0,26.415
2017,1,Commerical,0.073,1.673,1.517,0.038,7.269,4.287,1.976,0.0,13.532,16.834,0.0,0.0,0.0,0.0
2017,1,Electric Power,0.0,4.801,7.842,70.901,20.438,24.938,0.0,0.0,45.376,219.267,0.0,0.0,90.347,0.0
2017,1,Industrial,0.435,0.357,0.424,0.025,123.095,15.196,1.448,73.293,213.033,214.274,0.0,0.0,0.0,0.0
2017,1,Residential,0.0,3.363,5.772,0.0,36.485,0.0,0.0,0.0,0.0,45.62,0.0,0.0,0.0,0.0
2017,1,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,90.809,0.0,109.497,0.0,5.532,0.254,0.0,12.901
2017,2,Commerical,0.067,1.511,1.672,0.037,6.521,3.792,1.835,0.0,12.147,15.436,0.0,0.0,0.0,0.0
2017,2,Electric Power,0.0,4.227,9.27,75.31,18.489,22.108,0.0,0.0,40.597,210.426,0.0,0.0,81.022,0.0
2017,2,Industrial,0.395,0.322,0.474,0.028,112.149,13.685,1.344,65.312,192.49,193.708,0.0,0.0,0.0,0.0
2017,2,Residential,0.0,3.038,6.441,0.0,32.954,0.0,0.0,0.0,0.0,42.433,0.0,0.0,0.0,0.0
2017,2,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,84.296,0.0,102.934,0.0,4.17,0.266,0.0,14.202
2017,3,Commerical,0.083,1.673,2.305,0.057,7.013,4.006,2.082,0.0,13.101,17.219,0.0,0.0,0.0,0.0
2017,3,Electric Power,0.0,4.733,15.233,87.707,20.939,24.306,0.0,0.0,45.244,253.435,0.0,0.0,100.519,0.0
2017,3,Industrial,0.439,0.357,0.682,0.03,121.768,15.066,1.525,72.209,210.568,212.075,0.0,0.0,0.0,0.0
2017,3,Residential,0.0,3.363,9.253,0.0,36.485,0.0,0.0,0.0,0.0,49.101,0.0,0.0,0.0,0.0
2017,3,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,95.669,0.0,120.047,0.0,5.085,0.212,0.0,19.081
2017,4,Commerical,0.087,1.619,2.553,0.05,6.801,3.894,2.042,0.0,12.737,17.046,0.0,0.0,0.0,0.0
2017,4,Electric Power,0.0,4.576,16.56,86.511,16.792,22.249,0.0,0.0,39.042,246.437,0.0,0.0,99.749,0.0
2017,4,Industrial,0.51,0.345,0.74,0.028,115.38,14.391,1.496,66.121,197.389,199.013,0.0,0.0,0.0,0.0
2017,4,Residential,0.0,3.255,10.321,0.0,35.308,0.0,0.0,0.0,0.0,48.884,0.0,0.0,0.0,0.0
2017,4,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,93.839,0.0,119.872,0.0,4.729,0.399,0.0,20.906
2017,5,Commerical,0.093,1.673,2.817,0.045,7.032,4.049,2.176,0.0,13.257,17.885,0.0,0.0,0.0,0.0
2017,5,Electric Power,0.0,4.442,19.534,78.636,16.758,23.571,0.0,0.0,40.328,253.563,0.0,0.0,110.622,0.0
2017,5,Industrial,0.541,0.357,0.828,0.026,118.025,13.748,1.594,71.137,204.505,206.256,0.0,0.0,0.0,0.0
2017,5,Residential,0.0,3.363,11.388,0.0,36.485,0.0,0.0,0.0,0.0,51.236,0.0,0.0,0.0,0.0
2017,5,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,99.999,0.0,131.775,0.0,6.174,0.158,0.0,25.445
2017,6,Commerical,0.083,1.619,2.85,0.036,6.832,3.955,2.175,0.0,12.963,17.551,0.0,0.0,0.0,0.0
2017,6,Electric Power,0.0,4.38,20.65,68.665,18.422,23.652,0.0,0.0,42.074,239.569,0.0,0.0,103.8,0.0
2017,6,Industrial,0.44,0.345,0.839,0.023,120.825,12.437,1.594,68.766,203.622,205.269,0.0,0.0,0.0,0.0
2017,6,Residential,0.0,3.255,11.744,0.0,35.308,0.0,0.0,0.0,0.0,50.307,0.0,0.0,0.0,0.0
2017,6,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,99.951,0.0,130.708,0.0,5.272,0.241,0.0,25.244
2017,7,Commerical,0.072,1.673,2.943,0.027,7.083,4.095,2.146,0.0,13.325,18.041,0.0,0.0,0.0,0.0
2017,7,Electric Power,0.0,4.684,18.797,54.96,20.092,23.764,0.0,0.0,43.856,212.58,0.0,0.0,90.282,0.0
2017,7,Industrial,0.399,0.357,0.877,0.014,124.618,13.168,1.572,70.082,209.44,211.087,0.0,0.0,0.0,0.0
2017,7,Residential,0.0,3.363,12.017,0.0,36.485,0.0,0.0,0.0,0.0,51.865,0.0,0.0,0.0,0.0
2017,7,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,98.595,0.0,127.71,0.0,5.175,0.23,0.0,23.71
2017,8,Commerical,0.06,1.673,2.869,0.02,7.094,4.11,2.233,0.0,13.437,18.058,0.0,0.0,0.0,0.0
2017,8,Electric Power,0.0,4.651,18.12,47.322,21.052,23.683,0.0,0.0,44.735,189.631,0.0,0.0,74.803,0.0
2017,8,Industrial,0.316,0.357,0.856,0.013,125.509,13.335,1.636,72.959,213.439,214.98,0.0,0.0,0.0,0.0
2017,8,Residential,0.0,3.363,11.647,0.0,36.485,0.0,0.0,0.0,0.0,51.495,0.0,0.0,0.0,0.0
2017,8,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,102.597,0.0,134.035,0.0,5.43,0.268,0.0,25.74
2017,9,Commerical,0.052,1.619,2.586,0.038,6.721,3.679,2.088,0.0,12.488,16.783,0.0,0.0,0.0,0.0
2017,9,Electric Power,0.0,4.543,17.082,61.062,18.055,21.938,0.0,0.0,39.993,187.723,0.0,0.0,65.042,0.0
2017,9,Industrial,0.252,0.345,0.774,0.015,114.561,12.608,1.529,68.586,197.284,198.67,0.0,0.0,0.0,0.0
2017,9,Residential,0.0,3.255,10.438,0.0,35.308,0.0,0.0,0.0,0.0,49.001,0.0,0.0,0.0,0.0
2017,9,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,95.914,0.0,123.066,0.0,4.857,0.22,0.0,22.075
2017,10,Commerical,0.044,1.673,2.295,0.051,7.123,3.678,2.163,0.0,12.964,17.027,0.0,0.0,0.0,0.0
2017,10,Electric Power,0.0,4.143,15.716,83.067,18.039,22.503,0.0,0.0,40.542,203.541,0.0,0.0,60.073,0.0
2017,10,Industrial,0.269,0.357,0.697,0.028,119.457,14.255,1.585,72.006,207.303,208.654,0.0,0.0,0.0,0.0
2017,10,Residential,0.0,3.363,9.334,0.0,36.485,0.0,0.0,0.0,0.0,49.183,0.0,0.0,0.0,0.0
2017,10,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,99.39,0.0,126.769,0.0,5.436,0.254,0.0,21.689
2017,11,Commerical,0.049,1.619,1.821,0.047,6.986,3.907,2.12,0.0,13.013,16.55,0.0,0.0,0.0,0.0
2017,11,Electric Power,0.0,4.452,10.83,77.085,19.036,23.19,0.0,0.0,42.226,202.006,0.0,0.0,67.414,0.0
2017,11,Industrial,0.396,0.345,0.54,0.029,120.523,14.579,1.553,72.985,209.641,210.951,0.0,0.0,0.0,0.0
2017,11,Residential,0.0,3.255,7.31,0.0,35.308,0.0,0.0,0.0,0.0,45.873,0.0,0.0,0.0,0.0
2017,11,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,97.39,0.0,122.961,0.0,4.109,0.306,0.0,21.156
2017,12,Commerical,0.056,1.673,1.769,0.044,7.254,4.054,2.113,0.0,13.422,16.965,0.0,0.0,0.0,0.0
2017,12,Electric Power,0.0,4.712,10.258,75.675,21.212,24.315,0.0,0.0,45.528,211.701,0.0,0.0,75.528,0.0
2017,12,Industrial,0.326,0.357,0.479,0.029,126.414,15.067,1.548,73.698,216.728,217.919,0.0,0.0,0.0,0.0
2017,12,Residential,0.0,3.363,6.856,0.0,36.485,0.0,0.0,0.0,0.0,46.704,0.0,0.0,0.0,0.0
2017,12,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,97.103,0.0,124.282,0.0,5.685,0.329,0.0,21.164
2018,1,Commerical,0.064,1.673,1.983,0.06,7.205,3.987,2.133,0.0,13.325,17.105,0.0,0.0,0.0,0.0
2018,1,Electric Power,0.0,4.577,11.218,87.245,21.462,24.363,0.0,0.0,45.826,234.036,0.0,0.0,85.17,0.0
2018,1,Industrial,0.284,0.357,0.508,0.038,123.53,14.977,1.569,72.637,212.713,213.9,0.0,0.0,0.0,0.0
2018,1,Residential,0.0,3.363,6.708,0.0,44.577,0.0,0.0,0.0,0.0,54.649,0.0,0.0,0.0,0.0
2018,1,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,96.486,0.0,114.617,0.0,2.581,0.259,0.0,15.29
2018,2,Commerical,0.066,1.511,2.169,0.053,6.557,3.709,1.815,0.0,12.081,15.879,0.0,0.0,0.0,0.0
2018,2,Electric Power,0.0,4.347,13.18,79.039,18.849,22.924,0.0,0.0,41.774,222.936,0.0,0.0,84.596,0.0
2018,2,Industrial,0.305,0.322,0.539,0.031,110.725,13.524,1.335,66.229,191.813,193.009,0.0,0.0,0.0,0.0
2018,2,Residential,0.0,3.038,7.326,0.0,40.263,0.0,0.0,0.0,0.0,50.627,0.0,0.0,0.0,0.0
2018,2,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,82.108,0.0,102.213,0.0,5.243,0.284,0.0,14.578
2018,3,Commerical,0.073,1.673,2.944,0.063,7.217,3.987,2.116,0.0,13.319,18.072,0.0,0.0,0.0,0.0
2018,3,Electric Power,0.0,4.663,17.091,90.196,19.658,24.334,0.0,0.0,43.993,243.81,0.0,0.0,87.866,0.0
2018,3,Industrial,0.297,0.357,0.767,0.035,121.435,14.919,1.556,72.3,210.21,211.666,0.0,0.0,0.0,0.0
2018,3,Residential,0.0,3.363,10.116,0.0,44.577,0.0,0.0,0.0,0.0,58.056,0.0,0.0,0.0,0.0
2018,3,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,95.716,0.0,119.339,0.0,3.18,0.295,0.0,20.149
2018,4,Commerical,0.08,1.619,3.265,0.055,6.828,3.899,1.982,0.0,12.709,17.728,0.0,0.0,0.0,0.0
2018,4,Electric Power,0.0,4.053,20.48,90.098,15.966,22.632,0.0,0.0,38.598,248.731,0.0,0.0,95.502,0.0
2018,4,Industrial,0.347,0.345,0.836,0.029,114.696,14.13,1.457,68.477,198.76,200.318,0.0,0.0,0.0,0.0
2018,4,Residential,0.0,3.255,11.468,0.0,43.139,0.0,0.0,0.0,0.0,57.862,0.0,0.0,0.0,0.0
2018,4,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,89.654,0.0,114.154,0.0,4.423,0.286,0.0,19.79
2018,5,Commerical,0.083,1.673,3.577,0.047,7.039,4.041,2.289,0.0,13.369,18.749,0.0,0.0,0.0,0.0
2018,5,Electric Power,0.0,4.718,23.16,81.655,17.231,22.935,0.0,0.0,40.166,253.145,0.0,0.0,103.447,0.0
2018,5,Industrial,0.346,0.357,0.926,0.027,120.343,13.777,1.684,72.295,208.098,209.754,0.0,0.0,0.0,0.0
2018,5,Residential,0.0,3.363,12.614,0.0,44.577,0.0,0.0,0.0,0.0,60.554,0.0,0.0,0.0,0.0
2018,5,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,103.559,0.0,133.018,0.0,7.906,0.264,0.0,21.288
2018,6,Commerical,0.072,1.619,3.634,0.047,6.927,3.921,2.161,0.0,13.009,18.382,0.0,0.0,0.0,0.0
2018,6,Electric Power,0.0,4.435,25.07,84.218,18.98,22.88,0.0,0.0,41.86,249.419,0.0,0.0,93.837,0.0
2018,6,Industrial,0.253,0.345,0.932,0.022,117.505,12.192,1.589,71.296,202.583,204.135,0.0,0.0,0.0,0.0
2018,6,Residential,0.0,3.255,12.84,0.0,43.139,0.0,0.0,0.0,0.0,59.234,0.0,0.0,0.0,0.0
2018,6,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,97.765,0.0,123.427,0.0,2.966,0.039,0.0,22.657
2018,7,Commerical,0.065,1.673,3.734,0.033,7.129,3.973,2.24,0.0,13.342,18.847,0.0,0.0,0.0,0.0
2018,7,Electric Power,0.0,4.673,22.831,56.065,20.821,22.76,0.0,0.0,43.581,212.459,0.0,0.0,85.31,0.0
2018,7,Industrial,0.265,0.357,0.962,0.018,123.662,12.767,1.647,74.606,212.683,214.284,0.0,0.0,0.0,0.0
2018,7,Residential,0.0,3.363,13.188,0.0,44.577,0.0,0.0,0.0,0.0,61.128,0.0,0.0,0.0,0.0
2018,7,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,101.332,0.0,126.06,0.0,3.474,0.002,0.0,21.252
2018,8,Commerical,0.059,1.673,3.579,0.037,7.174,4.049,2.308,0.0,13.532,18.881,0.0,0.0,0.0,0.0
2018,8,Electric Power,0.0,4.664,22.634,67.661,19.835,22.938,0.0,0.0,42.772,212.482,0.0,0.0,74.751,0.0
2018,8,Industrial,0.311,0.357,0.932,0.018,122.931,12.901,1.698,75.373,212.902,214.52,0.0,0.0,0.0,0.0
2018,8,Residential,0.0,3.363,12.639,0.0,44.577,0.0,0.0,0.0,0.0,60.579,0.0,0.0,0.0,0.0
2018,8,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,104.42,0.0,132.263,0.0,3.838,0.226,0.0,23.779
2018,9,Commerical,0.053,1.619,3.202,0.041,6.861,3.602,1.986,0.0,12.448,17.363,0.0,0.0,0.0,0.0
2018,9,Electric Power,0.0,4.531,20.168,63.128,16.949,20.517,0.0,0.0,37.466,190.324,0.0,0.0,65.032,0.0
2018,9,Industrial,0.308,0.345,0.842,0.02,114.811,12.403,1.46,68.472,197.147,198.662,0.0,0.0,0.0,0.0
2018,9,Residential,0.0,3.255,11.143,0.0,43.139,0.0,0.0,0.0,0.0,57.537,0.0,0.0,0.0,0.0
2018,9,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,89.823,0.0,118.167,0.0,6.191,0.429,0.0,21.725
2018,10,Commerical,0.048,1.673,2.818,0.052,7.044,3.868,2.189,0.0,13.1,17.691,0.0,0.0,0.0,0.0
2018,10,Electric Power,0.0,4.344,16.808,72.231,16.629,22.579,0.0,0.0,39.208,198.874,0.0,0.0,66.283,0.0
2018,10,Industrial,0.367,0.357,0.764,0.031,118.45,14.499,1.609,72.349,206.908,208.427,0.0,0.0,0.0,0.0
2018,10,Residential,0.0,3.363,9.996,0.0,44.577,0.0,0.0,0.0,0.0,57.937,0.0,0.0,0.0,0.0
2018,10,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,99.003,0.0,127.155,0.0,6.102,0.303,0.0,21.747
2018,11,Commerical,0.054,1.619,2.226,0.055,6.835,3.876,2.106,0.0,12.818,16.773,0.0,0.0,0.0,0.0
2018,11,Electric Power,0.0,4.541,12.662,75.033,17.001,22.758,0.0,0.0,39.759,206.311,0.0,0.0,74.316,0.0
2018,11,Industrial,0.396,0.345,0.603,0.029,117.738,14.305,1.549,70.414,204.006,205.379,0.0,0.0,0.0,0.0
2018,11,Residential,0.0,3.255,7.978,0.0,43.139,0.0,0.0,0.0,0.0,54.372,0.0,0.0,0.0,0.0
2018,11,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,95.283,0.0,121.909,0.0,6.192,0.315,0.0,20.119
2018,12,Commerical,0.057,1.787,2.094,0.052,7.257,4.014,2.15,0.0,13.421,17.411,0.0,0.0,0.0,0.0
2018,12,Electric Power,0.0,4.82,10.518,82.849,17.681,23.401,0.0,0.0,41.083,216.553,0.0,0.0,77.285,0.0
2018,12,Industrial,0.442,0.357,0.544,0.032,126.173,15.008,1.581,70.786,213.549,214.924,0.0,0.0,0.0,0.0
2018,12,Residential,0.0,3.363,7.421,0.0,44.577,0.0,0.0,0.0,0.0,55.361,0.0,0.0,0.0,0.0
2018,12,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,97.267,0.0,123.4,0.0,5.169,0.433,0.0,20.531
2019,1,Commerical,0.056,1.817,2.249,0.06,7.284,3.725,1.993,0.0,13.002,17.183,0.0,0.0,0.0,0.0
2019,1,Electric Power,0.0,4.599,12.099,82.82,19.476,21.712,0.0,0.0,41.188,224.838,0.0,0.0,84.133,0.0
2019,1,Industrial,0.422,0.357,0.586,0.037,123.495,14.048,1.44,70.154,209.137,210.538,0.0,0.0,0.0,0.0
2019,1,Residential,0.0,3.363,7.316,0.0,46.331,0.0,0.0,0.0,0.0,57.01,0.0,0.0,0.0,0.0
2019,1,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,89.286,0.0,111.889,0.0,6.449,0.308,0.0,15.847
2019,2,Commerical,0.051,1.65,2.421,0.053,6.576,3.25,2.013,0.0,11.838,16.013,0.0,0.0,0.0,0.0
2019,2,Electric Power,0.0,4.272,12.957,77.105,16.079,19.469,0.0,0.0,35.547,207.58,0.0,0.0,77.698,0.0
2019,2,Industrial,0.32,0.322,0.623,0.031,111.666,12.833,1.454,63.485,189.438,190.734,0.0,0.0,0.0,0.0
2019,2,Residential,0.0,3.038,7.941,0.0,41.847,0.0,0.0,0.0,0.0,52.826,0.0,0.0,0.0,0.0
2019,2,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,90.163,0.0,113.326,0.0,6.2,0.343,0.0,16.62
2019,3,Commerical,0.064,1.824,3.355,0.059,7.196,3.465,2.12,0.0,12.781,18.082,0.0,0.0,0.0,0.0
2019,3,Electric Power,0.0,4.703,19.93,87.845,16.137,21.217,0.0,0.0,37.354,239.253,0.0,0.0,89.421,0.0
2019,3,Industrial,0.367,0.357,0.891,0.033,119.877,13.746,1.531,68.586,203.741,205.389,0.0,0.0,0.0,0.0
2019,3,Residential,0.0,3.363,11.314,0.0,46.331,0.0,0.0,0.0,0.0,61.008,0.0,0.0,0.0,0.0
2019,3,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,94.937,0.0,123.088,0.0,7.461,0.415,0.0,20.275
2019,4,Commerical,0.065,1.711,3.707,0.059,6.84,3.014,2.087,0.0,11.941,17.483,0.0,0.0,0.0,0.0
2019,4,Electric Power,0.0,4.187,22.827,98.565,13.692,19.918,0.0,0.0,33.61,253.684,0.0,0.0,94.495,0.0
2019,4,Industrial,0.362,0.345,0.975,0.035,112.582,12.628,1.508,68.966,195.684,197.401,0.0,0.0,0.0,0.0
2019,4,Residential,0.0,3.255,12.638,0.0,44.836,0.0,0.0,0.0,0.0,60.729,0.0,0.0,0.0,0.0
2019,4,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,93.5,0.0,121.526,0.0,7.637,0.446,0.0,19.943
2019,5,Commerical,0.074,1.801,3.987,0.049,7.062,2.933,2.294,0.0,12.29,18.2,0.0,0.0,0.0,0.0
2019,5,Electric Power,0.0,4.451,24.21,87.882,16.091,20.539,0.0,0.0,36.629,261.866,0.0,0.0,108.694,0.0
2019,5,Industrial,0.354,0.357,1.082,0.029,116.044,12.539,1.657,72.293,202.533,204.355,0.0,0.0,0.0,0.0
2019,5,Residential,0.0,3.363,13.868,0.0,46.331,0.0,0.0,0.0,0.0,63.562,0.0,0.0,0.0,0.0
2019,5,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,102.766,0.0,134.388,0.0,9.551,0.438,0.0,21.633
2019,6,Commerical,0.062,1.735,4.031,0.042,6.845,3.289,2.233,0.0,12.366,18.236,0.0,0.0,0.0,0.0
2019,6,Electric Power,0.0,4.416,26.948,76.518,16.26,20.434,0.0,0.0,36.694,239.993,0.0,0.0,95.416,0.0
2019,6,Industrial,0.323,0.345,1.093,0.026,114.482,12.467,1.613,70.915,199.477,201.264,0.0,0.0,0.0,0.0
2019,6,Residential,0.0,3.255,14.126,0.0,44.836,0.0,0.0,0.0,0.0,62.217,0.0,0.0,0.0,0.0
2019,6,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,100.01,0.0,127.954,0.0,7.388,0.264,0.0,20.293
2019,7,Commerical,0.055,1.787,4.234,0.037,7.193,3.189,2.241,0.0,12.623,18.735,0.0,0.0,0.0,0.0
2019,7,Electric Power,0.0,4.579,27.477,75.352,18.751,21.015,0.0,0.0,39.766,231.75,0.0,0.0,84.577,0.0
2019,7,Industrial,0.244,0.357,1.129,0.019,120.256,12.333,1.618,72.377,206.584,208.332,0.0,0.0,0.0,0.0
2019,7,Residential,0.0,3.363,14.733,0.0,46.331,0.0,0.0,0.0,0.0,64.427,0.0,0.0,0.0,0.0
2019,7,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,100.363,0.0,131.399,0.0,9.092,0.301,0.0,21.643
2019,8,Commerical,0.051,1.778,4.028,0.032,7.149,3.347,2.223,0.0,12.719,18.608,0.0,0.0,0.0,0.0
2019,8,Electric Power,0.0,4.649,26.623,68.116,19.268,21.21,0.0,0.0,40.478,216.65,0.0,0.0,76.785,0.0
2019,8,Industrial,0.202,0.357,1.093,0.017,120.736,12.444,1.605,70.974,205.759,207.428,0.0,0.0,0.0,0.0
2019,8,Residential,0.0,3.363,14.171,0.0,46.331,0.0,0.0,0.0,0.0,63.865,0.0,0.0,0.0,0.0
2019,8,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,99.555,0.0,128.624,0.0,8.2,0.157,0.0,20.712
2019,9,Commerical,0.041,1.72,3.581,0.047,6.918,3.207,2.074,0.0,12.199,17.587,0.0,0.0,0.0,0.0
2019,9,Electric Power,0.0,4.566,23.044,83.574,16.857,19.658,0.0,0.0,36.515,210.689,0.0,0.0,62.99,0.0
2019,9,Industrial,0.179,0.345,0.987,0.018,113.421,11.74,1.498,64.984,191.643,193.173,0.0,0.0,0.0,0.0
2019,9,Residential,0.0,3.255,12.545,0.0,44.836,0.0,0.0,0.0,0.0,60.637,0.0,0.0,0.0,0.0
2019,9,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,92.905,0.0,120.376,0.0,7.949,0.372,0.0,19.151
2019,10,Commerical,0.037,1.803,3.163,0.059,7.152,3.179,2.258,0.0,12.59,17.651,0.0,0.0,0.0,0.0
2019,10,Electric Power,0.0,3.763,20.609,94.166,14.635,20.567,0.0,0.0,35.202,215.948,0.0,0.0,62.208,0.0
2019,10,Industrial,0.215,0.357,0.892,0.03,116.85,13.533,1.631,68.768,200.782,202.276,0.0,0.0,0.0,0.0
2019,10,Residential,0.0,3.363,11.06,0.0,46.331,0.0,0.0,0.0,0.0,60.754,0.0,0.0,0.0,0.0
2019,10,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,101.146,0.0,129.283,0.0,8.71,0.348,0.0,19.079
2019,11,Commerical,0.042,1.763,2.453,0.056,6.949,3.115,2.204,0.0,12.268,16.582,0.0,0.0,0.0,0.0
2019,11,Electric Power,0.0,3.212,14.75,85.845,15.714,20.365,0.0,0.0,36.079,208.599,0.0,0.0,68.713,0.0
2019,11,Industrial,0.227,0.345,0.694,0.028,116.536,13.483,1.592,69.605,201.216,202.511,0.0,0.0,0.0,0.0
2019,11,Residential,0.0,3.255,8.737,0.0,44.836,0.0,0.0,0.0,0.0,56.828,0.0,0.0,0.0,0.0
2019,11,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,98.704,0.0,125.0,0.0,8.561,0.339,0.0,17.395
2019,12,Commerical,0.046,1.819,2.333,0.058,7.135,3.328,2.194,0.0,12.657,16.913,0.0,0.0,0.0,0.0
2019,12,Electric Power,0.0,3.89,11.681,90.814,17.565,21.51,0.0,0.0,39.075,218.387,0.0,0.0,72.927,0.0
2019,12,Industrial,0.31,0.357,0.624,0.037,121.039,13.998,1.585,73.876,210.497,211.824,0.0,0.0,0.0,0.0
2019,12,Residential,0.0,3.363,7.936,0.0,46.331,0.0,0.0,0.0,0.0,57.63,0.0,0.0,0.0,0.0
2019,12,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,98.289,0.0,129.748,0.0,12.208,0.53,0.0,18.721
2020,1,Commerical,0.06,1.789,2.617,0.053,7.202,3.309,2.477,0.0,12.989,17.509,0.0,0.0,0.0,0.0
2020,1,Electric Power,0.0,3.795,15.091,95.868,17.381,21.909,0.0,0.0,39.29,237.222,0.0,0.0,83.179,0.0
2020,1,Industrial,0.347,0.356,0.669,0.03,120.082,14.442,1.796,73.866,210.185,211.587,0.0,0.0,0.0,0.0
2020,1,Residential,0.0,3.354,8.363,0.0,29.229,0.0,0.0,0.0,0.0,40.946,0.0,0.0,0.0,0.0
2020,1,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,95.039,0.0,119.732,0.0,7.574,0.324,0.0,16.795
2020,2,Commerical,0.062,1.701,2.97,0.055,6.734,3.042,2.274,0.0,12.05,16.839,0.0,0.0,0.0,0.0
2020,2,Electric Power,0.0,4.057,18.829,99.24,16.405,20.123,0.0,0.0,36.528,246.484,0.0,0.0,87.83,0.0
2020,2,Industrial,0.37,0.333,0.742,0.029,113.052,13.273,1.648,67.647,195.62,197.095,0.0,0.0,0.0,0.0
2020,2,Residential,0.0,3.138,9.507,0.0,27.343,0.0,0.0,0.0,0.0,39.988,0.0,0.0,0.0,0.0
2020,2,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,87.22,0.0,114.701,0.0,8.928,0.305,0.0,18.248
2020,3,Commerical,0.057,1.816,3.849,0.058,7.055,3.357,1.982,0.0,12.395,18.175,0.0,0.0,0.0,0.0
2020,3,Electric Power,0.0,4.852,21.486,99.951,15.711,21.753,0.0,0.0,37.464,244.561,0.0,0.0,80.807,0.0
2020,3,Industrial,0.42,0.356,1.021,0.029,117.731,13.913,1.437,65.207,198.288,200.113,0.0,0.0,0.0,0.0
2020,3,Residential,0.0,3.354,12.376,0.0,29.229,0.0,0.0,0.0,0.0,44.959,0.0,0.0,0.0,0.0
2020,3,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,76.048,0.0,103.292,0.0,8.163,0.381,0.0,18.7
2020,4,Commerical,0.058,1.749,4.244,0.06,6.7,3.099,1.405,0.0,11.204,17.315,0.0,0.0,0.0,0.0
2020,4,Electric Power,0.0,4.57,26.813,101.426,12.738,20.05,0.0,0.0,32.788,244.299,0.0,0.0,78.702,0.0
2020,4,Industrial,0.38,0.344,1.106,0.028,111.528,13.361,1.018,37.736,163.643,165.502,0.0,0.0,0.0,0.0
2020,4,Residential,0.0,3.246,13.883,0.0,28.286,0.0,0.0,0.0,0.0,45.415,0.0,0.0,0.0,0.0
2020,4,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,53.887,0.0,81.201,0.0,8.01,0.415,0.0,18.888
2020,5,Commerical,0.079,1.801,4.691,0.051,7.021,3.22,2.028,0.0,12.269,18.89,0.0,0.0,0.0,0.0
2020,5,Electric Power,0.0,4.516,32.672,96.744,13.94,20.515,0.0,0.0,34.455,270.239,0.0,0.0,101.852,0.0
2020,5,Industrial,0.348,0.356,1.231,0.029,113.976,13.501,1.47,46.906,175.854,177.818,0.0,0.0,0.0,0.0
2020,5,Residential,0.0,3.354,15.614,0.0,29.229,0.0,0.0,0.0,0.0,48.197,0.0,0.0,0.0,0.0
2020,5,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,77.816,0.0,104.737,0.0,7.836,0.291,0.0,18.794
